16	0.119775	0.297539
17	0.410877	0.289946
18	-0.0677117	0.289739
19	0.00793208	0.300219
20	-0.0854674	0.282165
21	-0.145613	0.292958
22	0.299236	0.285494
23	0.374319	0.30635
24	0.597642	0.274239
25	-0.00553188	0.194347
26	0.141775	0.288226
27	0.114876	0.267428
28	0.602462	0.289137
29	0.164826	0.294646
30	0.730728	0.321031
31	0.378825	0.562845
