208	5.78945	0.128818
209	6.82479	0.142392
210	6.15817	0.115399
211	6.59242	0.145567
212	7.99681	0.139015
213	5.923713	0.133284
214	5.707928	0.126492
215	5.608606	0.146022
216	6.530109	0.104944
217	7.52922	0.198494
218	7.0808	0.103181
219	2.18127	0.153321
220	7.33473	0.117573
221	7.74822	0.112478
222	6.52009	0.105678
